comm_loss,loss,sensing_loss,val_comm_loss,val_loss,val_sensing_loss,learning_rate
0.6971946358680725,1.0664820671081543,0.19081006944179535,0.6939290761947632,1.08467435836792,0.19666272401809692,0.0010000000474974513
0.6996142268180847,1.0377418994903564,0.16313667595386505,0.692914605140686,1.0870280265808105,0.197790265083313,0.0010000000474974513
