arch,channel_variant,channel_model,channel_fingerprint,hold_mode,pooled_ber,pooled_ber_ci_lo,pooled_ber_ci_hi,min_snr_at_target,corr_tau_top,mse_tau_top,n_symbols_total,diagnostics
lstm,nominal,aerial_multiecho,8ba7e539,per_symbol,0.0002923529411764706,0.0002677584916853754,0.0003192057459744753,,0.7805752673223074,35.41481769656888,2200000,"{""model"": ""aerial_multiecho""}"
lstm,b_tdl_d,tdl_3gpp,7b659269,per_hop,0.10897333333333334,0.10833122922289776,0.10961877545804977,,0.00642192191559829,100.50757515126672,1400000,"{""band_spacing_hz"": 1250000.0, ""clutter_fading"": ""rayleigh"", ""clutter_power_fraction"": 0.25, ""dropped_power_fraction"": 1.0556155880858675e-05, ""frequency_correlation_at_spacing"": 0.49127835435785233, ""los_tap_folded_into_direct_path"": 1.0, ""max_tap_delay_samples"": 33.0, ""mean_tap_power"": 0.09090909090909093, ""min_nonzero_tap_delay_samples"": 3.0000000000000004, ""n_taps_in_window"": 11.0, ""pdp_kind"": ""exponential"", ""profile"": ""TDL-D"", ""rms_delay_spread_ns"": 300.0, ""time_block_slots"": 53}"
lstm,b_tdl_d_light,tdl_3gpp,8267e992,per_hop,0.019494444444444443,0.019210856331085945,0.019782134412083447,,0.0018423741962227407,100.52185873249228,1400000,"{""band_spacing_hz"": 1250000.0, ""clutter_fading"": ""rayleigh"", ""clutter_power_fraction"": 0.05, ""dropped_power_fraction"": 1.0556155880858675e-05, ""frequency_correlation_at_spacing"": 0.49127835435785233, ""los_tap_folded_into_direct_path"": 1.0, ""max_tap_delay_samples"": 33.0, ""mean_tap_power"": 0.09090909090909093, ""min_nonzero_tap_delay_samples"": 3.0000000000000004, ""n_taps_in_window"": 11.0, ""pdp_kind"": ""exponential"", ""profile"": ""TDL-D"", ""rms_delay_spread_ns"": 300.0, ""time_block_slots"": 53}"
lstm,b_tdl_a,tdl_3gpp,57cf7037,per_hop,0.1590711111111111,0.15831694878623503,0.15982818378864821,,0.012048924682870742,100.44444435088847,1400000,"{""band_spacing_hz"": 1250000.0, ""clutter_fading"": ""rayleigh"", ""clutter_power_fraction"": 0.25, ""dropped_power_fraction"": 3.883328304477018e-06, ""frequency_correlation_at_spacing"": 0.49127835435785233, ""los_tap_folded_into_direct_path"": 0.0, ""max_tap_delay_samples"": 33.0, ""mean_tap_power"": 0.08333333333333333, ""min_nonzero_tap_delay_samples"": 3.0000000000000004, ""n_taps_in_window"": 12.0, ""pdp_kind"": ""exponential"", ""profile"": ""TDL-A"", ""rms_delay_spread_ns"": 300.0, ""time_block_slots"": 53}"
lstm,c_two_ray_jakes,two_ray_jakes,f0412f40,per_hop,0.03727333333333333,0.03688394330935166,0.037666673441422105,,0.006055609160311284,100.83407062254062,1400000,"{""band_spacing_hz"": 1250000.0, ""doppler_hz"": 160.11076569511297, ""excess_delay_ns"": 166.782047599076, ""excess_delay_samples"": 1.6678204759907602, ""min_delay_samples"": 1.0, ""power_fraction"": 0.21777777777777774, ""power_fraction_derived"": 0.21777777777777774, ""slot_seconds"": 9.999999999999999e-06, ""time_block_slots"": 53}"
