n_sym,n_err,ber,mse_tau,mse_fd,corr_tau,margin_mean,attn_entropy,attn_maxw,conv1_energy,conv1_cos,conv2_energy,conv2_cos,qkv_attention_energy,qkv_attention_cos,shared_gap_energy,shared_gap_cos,pool_projection_energy,pool_projection_cos,sensing_position_energy,sensing_position_cos,sensing_delay_profile_energy,sensing_delay_profile_cos,sensing_features_energy,sensing_features_cos,arch,jammer,jsr_db,realization
80000,39842,0.498025,93.46963732139298,5.812211236003381e-10,0.1865524151841206,0.017300612354278565,4.33354412227664,0.06093032249450683,0.049298679411411285,0.8850986603101094,0.13636812701225282,0.6443419034481048,3.955555059051514,0.011904499371846516,3.8157727027893067,0.011904499371846516,5.666458500671387,0.481608691016833,0.24007974450588226,0.997404801050822,0.02733760234415531,0.6226867036819458,1.677202071762085,0.46472172673543294,qkv,cw,6.0,2
80000,39842,0.498025,114.0477933123692,7.450492827676125e-10,0.06910593477701507,0.025198483061790466,4.14994793966013,0.07489385051727294,0.10899075585603714,0.8522962085405985,0.3386362154483795,0.6042490314642588,11.008384234619141,-0.0027970158060391746,10.750030368041992,-0.0027970158060391746,15.992599835205079,0.47859978723526003,0.244343123292923,0.9974997963905334,0.06401792706251144,0.5553800075848897,4.60573625793457,0.4090604023138682,qkv,cw,10.0,2
80000,1040,0.013,53.86796527711332,5.317004386811416e-10,0.640732515186449,2.775236067199707,4.420434497464129,0.06370436715698242,0.010684558734297753,0.997202462832133,0.022231009855866433,0.9908347415924073,0.2674434395313263,0.9739597647984822,0.1965676118850708,0.9739597647984822,0.2865308145046234,0.9829201181729634,0.23393172376155855,0.9996710433959961,0.003623471102118492,0.9060671326319376,0.1483186172246933,0.9846645488739013,qkv,cw,-10.0,3
80000,7984,0.0998,60.49559946073048,5.320517886864751e-10,0.5799427017771609,2.2541175079345703,4.41930054216984,0.06276224348449708,0.012109653128683567,0.9891912496884664,0.0250219723880291,0.9601009424527486,0.2964248257637024,0.8477263779640197,0.2206540464401245,0.8477263779640197,0.3179270926475525,0.8733689425786336,0.2323975772857666,0.9989648707707723,0.004503141936287284,0.846987878481547,0.15712154369354248,0.9236093567212422,qkv,cw,-6.0,3
80000,31988,0.39985,69.8123279911332,5.324928629790019e-10,0.4816638834729508,0.619193152141571,4.414153196037333,0.06124968127441406,0.01569426063746214,0.967064190864563,0.03347376101613045,0.8724838619232178,0.4822093000411987,0.37898178180058795,0.3952073579311371,0.37898178180058795,0.5839983854293823,0.5673544534842173,0.230295423746109,0.9977314483324686,0.006712979058921337,0.7730382054646809,0.23250832142829894,0.7597543292045593,qkv,cw,-2.0,3
80000,39800,0.4975,81.1525525345016,5.347966624970017e-10,0.33232842390361766,0.011435904335975647,4.392377286661966,0.06021575343322754,0.0247056401014328,0.927784273147583,0.0589577665746212,0.7432076786359151,1.2687831701278687,0.0697580168247223,1.1592956104278564,0.0697580168247223,1.7418535335540772,0.4875330822467804,0.23158826327323914,0.9972503048578898,0.012264161230623722,0.6918739487330119,0.5617375670433045,0.5796625328063965,qkv,cw,2.0,3
80000,39842,0.498025,91.79445894268027,5.561610371270862e-10,0.1729762583458721,0.014060925269126893,4.315674657900088,0.06391423516845703,0.04731973103284836,0.8837221217155456,0.13138672747611999,0.6479161942799886,3.8026601043701174,0.017677152593930563,3.652413623046875,0.017677152593930563,5.570784509277344,0.48256641964117686,0.2357087832927704,0.9976805639266968,0.02620861209630966,0.6136059244473775,1.6485032005310059,0.46568883419036866,qkv,cw,6.0,3
80000,39842,0.498025,102.48298438607183,6.63675992733851e-10,0.07679825719748128,0.030265206146240235,4.1215031036532555,0.07537145755004883,0.10399902954101563,0.8495678903261821,0.3248361382007599,0.6045620362758637,10.599782792663575,0.0020759203831354775,10.335685041809082,0.0020759203831354775,15.980321145629883,0.4793436849912008,0.2407003078699112,0.997905953725179,0.06123629863858223,0.5466898733774821,4.600034214019775,0.40912502610683443,qkv,cw,10.0,3
80000,727,0.0090875,52.92795378281853,5.315108163523561e-10,0.6486241667277582,2.801232541656494,4.418074638927414,0.06445126009368897,0.010629864673316478,0.9975815647443136,0.022145749580860137,0.9922193249066671,0.2655774903774262,0.9801485153834025,0.19479174468517305,0.9801485153834025,0.2839013177871704,0.9870087178548177,0.23389103167057038,0.999723135471344,0.0035762435011565687,0.91182825978597,0.1475451924085617,0.9884754139582316,qkv,cw,-10.0,4
80000,5455,0.0681875,59.04042163548102,5.317392138404898e-10,0.5935112266657677,2.436107913970947,4.415276551213095,0.06432585881042481,0.011968394820392131,0.9903750154177348,0.024723568484187126,0.9662169194221497,0.2836101605892181,0.8871571195920308,0.20822262096405028,0.8871571195920308,0.2968859363555908,0.9073380872408549,0.23260455229282379,0.9991388750076294,0.004384310761094093,0.8534893786112467,0.15119576177597047,0.9422290307680766,qkv,cw,-6.0,4
80000,27154,0.339425,67.63866744630255,5.320140052346919e-10,0.5057226291912617,0.9534325290679931,4.407489931067573,0.06461473613739013,0.015328507390618324,0.969720270951589,0.03238017357587814,0.8893473529815674,0.4169733301639557,0.48506039365132647,0.3306726933479309,0.48506039365132647,0.4745942686080933,0.6196287183761596,0.23072756552696227,0.9980107377370199,0.006414169898629188,0.7793355731964111,0.20165462369918824,0.7978030158678691,qkv,cw,-2.0,4
80000,39673,0.4959125,78.24606898078493,5.327966998277586e-10,0.37595060379965717,0.027672456312179565,4.384743099087176,0.06559364604949951,0.023758971297740936,0.9315912526448568,0.05513137302398682,0.7659703276952108,1.0030354013442992,0.09771923113862674,0.8919786896705627,0.09771923113862674,1.2890215644836425,0.4895923175017039,0.23145679454803467,0.9973367096583049,0.011513081960380077,0.6970323408444723,0.4337022407054901,0.6197759644985199,qkv,cw,2.0,4
80000,39842,0.498025,90.14074637933088,5.379045198236008e-10,0.2093947389384401,0.009100716495513916,4.321054339849546,0.06690707401275635,0.044884369868040085,0.8875487360954285,0.11920937385559081,0.6652329564094543,2.96211709022522,0.023285937786102294,2.7963623878479003,0.023285937786102294,4.087631364440918,0.48368419333299,0.23464646780490875,0.9973364728291829,0.024321185943484307,0.6172197628815969,1.2292228118896484,0.4884309539794922,qkv,cw,6.0,4
80000,39842,0.498025,105.68357700939801,5.889510322671615e-10,0.09833319311820081,0.02294025523662567,4.1450914393174525,0.07374336820983887,0.09778497622013092,0.8530392805735271,0.28949336667060854,0.6151670571168264,8.670828846740722,0.003649751683076223,8.373734573364258,0.003649751683076223,12.577503170776367,0.480214582602183,0.23895184898376465,0.9975764166514078,0.056494030994176866,0.548663462638855,3.638088282775879,0.41946763221422834,qkv,cw,10.0,4
80000,499,0.0062375,52.32346550187072,5.31520268412895e-10,0.6536707523123149,2.8190229549407957,4.418739326872808,0.06482163229370118,0.010580211745202541,0.998010052839915,0.022014107987284662,0.9944336652755738,0.2654395037651062,0.9858150305747986,0.19550190441608428,0.9858150305747986,0.2854813021659851,0.9916282437642415,0.23388535766601562,0.9997947392463684,0.0035368095509707926,0.917706615447998,0.14797185299396515,0.9918705930709839,qkv,cw,-10.0,5
80000,3426,0.042825,58.2421883290397,5.316977356783773e-10,0.6006594159014537,2.58811480178833,4.416305809869995,0.06508458625793458,0.011838850761950017,0.9918500912984213,0.024281149503588676,0.9753097651799519,0.2737984402179718,0.9237962222099304,0.2000245541572571,0.9237962222099304,0.28383353667259215,0.9387006181081136,0.23301291086673737,0.9993596215248108,0.004283516600728035,0.8619465487798055,0.1475869642496109,0.9596765985488892,qkv,cw,-6.0,5
