jsr_db,ber,ber_std,ber_min,ber_max,mse_tau,mse_tau_std,mse_fd,mse_fd_std,n_realizations
0.0,0.5,0.0,0.5,0.5,4.350700848757723,0.0,6.833288446522649e-10,0.0,1
2.0,0.5,0.0,0.5,0.5,4.262133685596498,0.0,6.757896099854535e-10,0.0,1
4.0,0.49,0.0,0.49,0.49,4.204575375622116,0.0,6.699667743308394e-10,0.0,1
