jsr_db,realization,ber,mse_tau,mse_fd
0.0,0,0.5,4.6418856713289065,6.958749300730485e-10
2.0,0,0.5,4.594116382901601,6.919911872895287e-10
4.0,0,0.5,4.5636808368054,6.885321514215848e-10
