jsr_db,ber,ber_std,ber_min,ber_max,mse_tau,mse_tau_std,mse_fd,mse_fd_std,n_realizations
0.0,0.5,0.0,0.5,0.5,4.6418856713289065,0.0,6.958749300730485e-10,0.0,1
2.0,0.5,0.0,0.5,0.5,4.594116382901601,0.0,6.919911872895287e-10,0.0,1
4.0,0.5,0.0,0.5,0.5,4.5636808368054,0.0,6.885321514215848e-10,0.0,1
