jsr_db,realization,ber,mse_tau,mse_fd
0.0,0,0.5,4.350700848757723,6.833288446522649e-10
2.0,0,0.5,4.262133685596498,6.757896099854535e-10
4.0,0,0.49,4.204575375622116,6.699667743308394e-10
