jsr_db,ber,ber_std,ber_min,ber_max,mse_tau,mse_tau_std,mse_fd,mse_fd_std,n_realizations
0.0,0.5,0.0,0.5,0.5,4.61143646140912,0.0,7.066759379947298e-10,0.0,1
2.0,0.5,0.0,0.5,0.5,4.561481722770875,0.0,7.079268369066679e-10,0.0,1
4.0,0.5,0.0,0.5,0.5,4.528993326036876,0.0,7.129533402356061e-10,0.0,1
