jsr_db,ber,ber_std,ber_min,ber_max,mse_tau,mse_tau_std,mse_fd,mse_fd_std,n_realizations
0.0,0.5,0.0,0.5,0.5,4.572672960447994,0.0,6.988631340308469e-10,0.0,1
2.0,0.5,0.0,0.5,0.5,4.576348181147668,0.0,6.964456574999821e-10,0.0,1
4.0,0.5,0.0,0.5,0.5,4.5770149191807965,0.0,6.977437304199376e-10,0.0,1
