arch,channel_variant,channel_model,channel_fingerprint,hold_mode,pooled_ber,pooled_ber_ci_lo,pooled_ber_ci_hi,min_snr_at_target,corr_tau_top,mse_tau_top,n_symbols_total,diagnostics
mc_dlsk,nominal,aerial_multiecho,8ba7e539,per_symbol,0.0009066666666666666,0.0008465801581939091,0.0009710137047046655,,0.7818258598973645,35.28494530677857,1400000,"{""model"": ""aerial_multiecho""}"
mc_dlsk,b_tdl_d,tdl_3gpp,7b659269,per_hop,0.11048888888888889,0.10984286867493107,0.11113823417952887,,0.005975752796125689,99.09094088962583,1400000,"{""band_spacing_hz"": 1250000.0, ""clutter_fading"": ""rayleigh"", ""clutter_power_fraction"": 0.25, ""dropped_power_fraction"": 1.0556155880858675e-05, ""frequency_correlation_at_spacing"": 0.49127835435785233, ""los_tap_folded_into_direct_path"": 1.0, ""max_tap_delay_samples"": 33.0, ""mean_tap_power"": 0.09090909090909093, ""min_nonzero_tap_delay_samples"": 3.0000000000000004, ""n_taps_in_window"": 11.0, ""pdp_kind"": ""exponential"", ""profile"": ""TDL-D"", ""rms_delay_spread_ns"": 300.0, ""time_block_slots"": 53}"
mc_dlsk,b_tdl_d_light,tdl_3gpp,8267e992,per_hop,0.015815555555555555,0.015559859324661083,0.016075385045707984,,0.0034067125847822427,99.04684610304459,1400000,"{""band_spacing_hz"": 1250000.0, ""clutter_fading"": ""rayleigh"", ""clutter_power_fraction"": 0.05, ""dropped_power_fraction"": 1.0556155880858675e-05, ""frequency_correlation_at_spacing"": 0.49127835435785233, ""los_tap_folded_into_direct_path"": 1.0, ""max_tap_delay_samples"": 33.0, ""mean_tap_power"": 0.09090909090909093, ""min_nonzero_tap_delay_samples"": 3.0000000000000004, ""n_taps_in_window"": 11.0, ""pdp_kind"": ""exponential"", ""profile"": ""TDL-D"", ""rms_delay_spread_ns"": 300.0, ""time_block_slots"": 53}"
mc_dlsk,b_tdl_a,tdl_3gpp,57cf7037,per_hop,0.16308444444444445,0.1623226202648358,0.16384914471673873,,0.006707328475254599,99.90276269381492,1400000,"{""band_spacing_hz"": 1250000.0, ""clutter_fading"": ""rayleigh"", ""clutter_power_fraction"": 0.25, ""dropped_power_fraction"": 3.883328304477018e-06, ""frequency_correlation_at_spacing"": 0.49127835435785233, ""los_tap_folded_into_direct_path"": 0.0, ""max_tap_delay_samples"": 33.0, ""mean_tap_power"": 0.08333333333333333, ""min_nonzero_tap_delay_samples"": 3.0000000000000004, ""n_taps_in_window"": 12.0, ""pdp_kind"": ""exponential"", ""profile"": ""TDL-A"", ""rms_delay_spread_ns"": 300.0, ""time_block_slots"": 53}"
mc_dlsk,c_two_ray_jakes,two_ray_jakes,f0412f40,per_hop,0.033731111111111114,0.03336011193770363,0.034106090606942856,,0.005063307027782977,99.18945672345636,1400000,"{""band_spacing_hz"": 1250000.0, ""doppler_hz"": 160.11076569511297, ""excess_delay_ns"": 166.782047599076, ""excess_delay_samples"": 1.6678204759907602, ""min_delay_samples"": 1.0, ""power_fraction"": 0.21777777777777774, ""power_fraction_derived"": 0.21777777777777774, ""slot_seconds"": 9.999999999999999e-06, ""time_block_slots"": 53}"
