n_sym,n_err,ber,mse_tau,mse_fd,corr_tau,margin_mean,attn_entropy,attn_maxw,conv1_energy,conv1_cos,conv2_energy,conv2_cos,qkv_attention_energy,qkv_attention_cos,shared_gap_energy,shared_gap_cos,pool_projection_energy,pool_projection_cos,sensing_position_energy,sensing_position_cos,sensing_delay_profile_energy,sensing_delay_profile_cos,sensing_features_energy,sensing_features_cos,arch,jammer,jsr_db,realization
240000,91560,0.3815,99.07287828053298,5.610850964086418e-10,0.0549968353982953,0.3551332722345988,3.883504786517478,0.1065241502278645,0.1552078656276067,0.9659227900505066,0.4904717790126801,0.9512543833255768,2.138761902999878,0.2446693932823836,0.8645573088328043,0.2446693932823836,0.2979653753439585,0.2580944625921547,0.2458566911300023,0.9972273919582368,0.0753522196213404,0.4550982176065445,0.1861871434768041,0.5792924336194992,qkv,barrage,10.0,0
240000,860,0.0035833333333333,57.25359752753928,5.332178203379069e-10,0.6090583255216281,2.8581025533040365,4.39688675747664,0.0595816949055989,0.0235514918267726,0.9991553866863252,0.0682427391548951,0.9977455101013184,0.3557358473300934,0.987172587275505,0.2262881588459014,0.987172587275505,0.2865234021027883,0.986497531414032,0.242618559384346,0.9997255947589876,0.0037624681927263,0.871968114733696,0.150826296710968,0.9912922568321229,qkv,barrage,-10.0,1
240000,1620,0.00675,66.41272620249113,5.33330985905839e-10,0.5182695991526061,2.8178850850423176,4.390096942359531,0.0600054542236328,0.02580932319959,0.9976975955963134,0.0755305453181266,0.9939795010089876,0.3442807902018229,0.96104096865654,0.2063310107310613,0.96104096865654,0.2329368184566498,0.9585177884101868,0.2424606647570928,0.999385749578476,0.0048545382571717,0.7862972450256348,0.1361499491612116,0.97271306848526,qkv,barrage,-6.0,1
240000,5639,0.0234958333333333,77.52045579007785,5.335846306776575e-10,0.3838147727933067,2.629739874267578,4.371019320641501,0.0617805946756998,0.0313647162010272,0.9940519568920136,0.0934664761821428,0.9857900359630584,0.3459151934146881,0.8774052615165711,0.1855702639897664,0.8774052615165711,0.1637252203543981,0.8763931242227554,0.2424257129748662,0.998766140460968,0.0075982797806461,0.6858347133398056,0.1178233011643091,0.9235543826818466,qkv,barrage,-2.0,1
240000,23084,0.0961833333333333,86.54482179658383,5.343009380058433e-10,0.2397737589620756,2.014955737304688,4.319997576815945,0.0671484980977376,0.0448468653659025,0.9868483941555024,0.1368606106996536,0.9733166635036468,0.4230774116357167,0.6789264686703682,0.2002408023516337,0.6789264686703682,0.1128346808036168,0.6929350535869598,0.2429690616607666,0.9979632737636566,0.0144911750569939,0.5899623701572418,0.1066346511920293,0.8361094447374344,qkv,barrage,2.0,1
240000,59560,0.2481666666666666,92.46249050971689,5.369146303114532e-10,0.1225099844413288,1.0045759679158528,4.190407984840156,0.0804109189351399,0.0772547190785408,0.9766063376665116,0.2407996427138646,0.9606383564472198,0.7702580406188965,0.4239263028353452,0.3420983404477437,0.4239263028353452,0.1235941860159238,0.4323686001449823,0.244313362956047,0.9973305943012236,0.0318068161000808,0.5135861133933067,0.1175989326834678,0.7254858114719391,qkv,barrage,6.0,1
240000,92167,0.3840291666666666,99.17909906785844,5.621821921904063e-10,0.0549653479145487,0.3498450282414754,3.883490567424211,0.1065225475769043,0.1552081612507502,0.9659834053516388,0.4904622742652893,0.9513126609325409,2.139501481246948,0.2399209697172045,0.8647608180046081,0.2399209697172045,0.2975025496959686,0.2567800593003631,0.2458818066914876,0.9971546654701232,0.0753040712873141,0.4603348630666732,0.1860427399476369,0.5768494035005569,qkv,barrage,10.0,1
240000,883,0.0036791666666666,57.29494901538982,5.332175564863324e-10,0.6087451590797522,2.857574109395345,4.39686087392938,0.0595954477233886,0.0235519780586163,0.999122186779976,0.068244739417235,0.9976615935564042,0.3557006663799286,0.9865514724254608,0.2262728413105011,0.9865514724254608,0.2865672218163808,0.9848546111583708,0.2426001663208007,0.9997290527820588,0.003763740341862,0.8699836175441742,0.1508340216318766,0.991119336605072,qkv,barrage,-10.0,2
240000,1698,0.007075,66.4309461785641,5.333395613344952e-10,0.5181030320728301,2.8169329091389974,4.390077663083385,0.0600158528849283,0.0258101708511511,0.9976146082878112,0.075534088675181,0.99379603433609,0.3442573236306508,0.960001679778099,0.2063263124068578,0.960001679778099,0.2330038393656412,0.9566547840833663,0.2424362547000249,0.9993989208936692,0.0048564867104093,0.782280787229538,0.1361628111839294,0.9725070555210114,qkv,barrage,-6.0,2
240000,5660,0.0235833333333333,77.45933029533113,5.335644135408761e-10,0.3846199388790095,2.629124731953939,4.371037436563118,0.0617785096130371,0.0313661810646454,0.993861139178276,0.0934741294860839,0.985492865204811,0.3458937009652456,0.877246083855629,0.1855679909308751,0.877246083855629,0.1638374768018722,0.8724579493999481,0.2423970278978347,0.9987964763641356,0.0076011979311704,0.6799546226263046,0.1178481359799702,0.9229562290906906,qkv,barrage,-2.0,2
240000,23077,0.0961541666666666,86.49225308314539,5.343722125871079e-10,0.2407128350174956,2.015016722106933,4.32007997235353,0.0671432875671386,0.0448491975545883,0.9865007333755492,0.1368756151994069,0.97290301322937,0.4230555476347605,0.6812554548978805,0.2002404218435287,0.6812554548978805,0.1130528007427851,0.6867264682054519,0.2429464528083801,0.9980042098760604,0.0144953728040059,0.5824505885839463,0.106691604010264,0.8350997543334961,qkv,barrage,2.0,2
240000,59358,0.247325,92.19513029427684,5.370351921081924e-10,0.1270609609956254,1.0080306968688966,4.190574392893008,0.0803879473876953,0.0772582834680875,0.9761374934911728,0.2408280976057052,0.9601318089962004,0.7701093617121378,0.4271929021254181,0.3420123241265614,0.4271929021254181,0.1238047113895416,0.4258966872096061,0.2442962144931157,0.997395388841629,0.0318123964707056,0.5049093155860901,0.1176558879216512,0.7267397845983505,qkv,barrage,6.0,2
